time,name,age,company name,company label,amount
5/7/2017 23:04,Gary Flores,48,Ryze Ultimate Trampoline Park Hong Kong,Entertainment,187.26
5/7/2017 23:03,Gary Flores,48,J. Crew,Clothing,185.28
5/7/2017 23:04,Gary Flores,48,Louis Vuitton,Clothing,284.58
5/7/2017 23:04,Gary Flores,48,"Udemy, Inc.",Education,199.45
5/7/2017 23:04,Gary Flores,48,PARKnSHOP Supermarket HK.,Grocery,72.87
5/7/2017 23:04,Gary Flores,48,L'Oreal SA,Beauty,294.92
5/7/2017 23:03,Gary Flores,48,Liberty Stationery Corp.Â ,Stationery,125.76
5/7/2017 23:04,Gary Flores,48,Nike,Clothing,45.51
5/7/2017 23:03,Gary Flores,48,Costco Wholesale Corporation,Grocery,276.9
5/7/2017 23:04,Gary Flores,48,Maped SAS,Stationery,261.71
5/7/2017 23:04,Gary Flores,48,"Vudu, Inc.Â ",Media,212.71
5/7/2017 23:04,Gary Flores,48,Yoshinoya,Dining,43.72
5/7/2017 23:04,Gary Flores,48,Synovus Financial Corp.,Investment,56.61
5/7/2017 23:04,Gary Flores,48,QQ Music,Media,90.08
5/7/2017 23:04,Gary Flores,48,iQIYI.COM,Media,73.69
5/7/2017 23:03,Gary Flores,48,Best Buy Co Inc,Grocery,299.4
5/7/2017 23:04,Gary Flores,48,ZAIS Financial Corp.,Investment,31.23
5/7/2017 23:04,Gary Flores,48,Xbox,Entertainment,157.92
5/7/2017 23:03,Gary Flores,48,Ruby Tuesday,Dining,125.87
5/7/2017 23:03,Gary Flores,48,Derma Skincare Centre,Beauty,76.14
5/7/2017 23:03,Gary Flores,48,"Tarena International, Inc.",Education,161.27
5/7/2017 23:04,Gary Flores,48,"Raymond James Financial, Inc.",Investment,273.6
5/7/2017 23:04,Gary Flores,48,Sun Life Financial Inc.,Investment,297.03
5/7/2017 23:04,James Davis,19,Carrefour SA,Grocery,31.38
5/7/2017 23:04,James Davis,19,Air China Airlines,Transport,184.98
5/7/2017 23:04,James Davis,19,Domino' s Pizza,Dining,236.3
5/7/2017 23:03,James Davis,19,Long Win Bus Company Limited,Transport,94.55
5/7/2017 23:03,James Davis,19,New Oriental Education & Tech Grp,Education,17.27
5/7/2017 23:04,James Davis,19,"Clinique Laboratories, llc.",Beauty,55.93
5/7/2017 23:04,James Davis,19,"Netflix, Inc.Â ",Media,90.81
5/7/2017 23:03,James Davis,19,Long Win Bus Company Limited,Transport,153.31
5/7/2017 23:04,James Davis,19,Open Learning Global Pty Ltd.,Education,240.26
5/7/2017 23:03,James Davis,19,Shinhan Financial Group Co Ltd,Investment,132.71
5/7/2017 23:04,James Davis,19,Long Win Bus Company Limited,Transport,176.45
5/7/2017 23:04,James Davis,19,City Super Limited,Grocery,63.91
5/7/2017 23:03,Michael Parsons,37,DIRECTV,Media,108.86
5/7/2017 23:03,Michael Parsons,37,QQ Music,Media,31.81
5/7/2017 23:04,Michael Parsons,37,Synovus Financial Corp.,Investment,184.68
5/7/2017 23:04,Michael Parsons,37,Costco Wholesale Corporation,Grocery,153.27
5/7/2017 23:03,Michael Parsons,37,Open Learning Global Pty Ltd.,Education,132.48
5/7/2017 23:04,Michael Parsons,37,Zara,Clothing,273.49
5/7/2017 23:04,Michael Parsons,37,Citybus Limited,Transport,160.91
5/7/2017 23:04,Michael Parsons,37,"The 'Star' Ferry Company, Limited",Transport,290.32
5/7/2017 23:04,Michael Parsons,37,PARKnSHOP Supermarket HK.,Grocery,116.74
5/7/2017 23:03,Michael Parsons,37,"Netflix, Inc.Â ",Media,104.24
5/7/2017 23:03,Michael Parsons,37,Louis Vuitton,Clothing,30.26
5/7/2017 23:03,Michael Parsons,37,Cathay Pacific Airways,Transport,14.67
5/7/2017 23:04,Michael Parsons,37,Burger King,Dining,280.49
5/7/2017 23:04,Michael Parsons,37,Clarins.,Beauty,97.41
5/7/2017 23:04,Michael Parsons,37,Parker Pen Company,Stationery,121.83
5/7/2017 23:03,Michael Parsons,37,New World First Bus Services Limited,Transport,86.2
5/7/2017 23:04,Michael Parsons,37,Peak Tramways Company Limited,Transport,53.83
5/7/2017 23:04,Michael Parsons,37,Louis Vuitton,Clothing,103.74
5/7/2017 23:03,Michael Parsons,37,Coursera Inc.,Education,141.97
5/7/2017 23:03,Michael Parsons,37,McGraw-Hill Education,Education,21.75
5/7/2017 23:04,Michael Parsons,37,City Super Limited,Grocery,186.59
5/7/2017 23:03,Michael Parsons,37,"The 'Star' Ferry Company, Limited",Transport,50.77
5/7/2017 23:04,Michael Parsons,37,TCF Financial Corporation,Investment,84.69
5/7/2017 23:04,Michael Parsons,37,edX Inc.,Education,98.74
5/7/2017 23:04,Michael Parsons,37,Liberty Stationery Corp.Â ,Stationery,215.76
5/7/2017 23:04,Michael Parsons,37,Louis Vuitton,Clothing,75.09
5/7/2017 23:04,Michael Parsons,37,Webster Financial Corporation,Investment,69.29
5/7/2017 23:03,Michael Parsons,37,"KOKUYO Co.,Ltd.",Stationery,91.57
5/7/2017 23:04,Michael Parsons,37,"Shenzhen Comix Stationery Co., Ltd.",Stationery,300.69
5/7/2017 23:03,Debra Young,18,"FANCL International, Inc.",Beauty,264.21
5/7/2017 23:04,Debra Young,18,A.S. Watson Group (Hong Kong) Ltd.,Grocery,214.52
5/7/2017 23:04,Debra Young,18,"Tarena International, Inc.",Education,46.15
5/7/2017 23:04,Debra Young,18,Tesco PLC,Grocery,44.05
5/7/2017 23:04,Debra Young,18,HA cube,Entertainment,198.81
5/7/2017 23:04,Debra Young,18,A.S. Watson Group (Hong Kong) Ltd.,Grocery,58.65
5/7/2017 23:04,Debra Young,18,Louis Vuitton,Clothing,81.95
5/7/2017 23:04,David Walker,21,Converse,Clothing,31.15
5/7/2017 23:03,David Walker,21,Hong Kong Airlines,Transport,103.21
5/7/2017 23:04,David Walker,21,Coursera Inc.,Education,52.79
5/7/2017 23:03,David Walker,21,"KOKUYO Co.,Ltd.",Stationery,15.77
5/7/2017 23:03,David Walker,21,Sumitomo Mitsui Financial Group Inc,Investment,149.77
5/7/2017 23:03,David Walker,21,"The PNC Financial Services Group, Inc.",Investment,269.81
5/7/2017 23:03,David Walker,21,Broadway Cinematheque,Entertainment,224.09
5/7/2017 23:03,David Walker,21,Nike,Clothing,166.47
5/7/2017 23:04,David Walker,21,"Voya Financial, Inc.",Investment,168.36
5/7/2017 23:04,David Walker,21,Neway Karaoke Box Limited,Entertainment,253.27
5/7/2017 23:04,David Walker,21,Webster Financial Corporation,Investment,167.85
5/7/2017 23:04,David Walker,21,City Super Limited,Grocery,93.76
5/7/2017 23:04,David Walker,21,Din Tai Fung,Dining,120.58
5/7/2017 23:03,David Walker,21,"Udemy, Inc.",Education,84.31
5/7/2017 23:04,Evan Banks,24,Levi Strauss & Co. ,Clothing,245.15
5/7/2017 23:04,Evan Banks,24,GAP,Clothing,220.3
5/7/2017 23:04,Evan Banks,24,HA cube,Entertainment,197.43
5/7/2017 23:03,Evan Banks,24,HA cube,Entertainment,120.72
5/7/2017 23:04,Evan Banks,24,Pizza Hut,Dining,117.86
5/7/2017 23:03,Evan Banks,24,Sizzler,Dining,206.65
5/7/2017 23:04,Evan Banks,24,City Super Limited,Grocery,58.49
5/7/2017 23:04,Evan Banks,24,"Hong Kong Tramways, Limited",Transport,27.2
5/7/2017 23:04,Evan Banks,24,"Udemy, Inc.",Education,253.65
5/7/2017 23:04,Evan Banks,24,"The Dairy Farm Company, Limited",Grocery,287.84
5/7/2017 23:04,Evan Banks,24,Pacific Coffee Company,Dining,55.09
5/7/2017 23:04,Evan Banks,24,"Waddell & Reed Financial, Inc.",Investment,254.48
5/7/2017 23:03,Evan Banks,24,Costco Wholesale Corporation,Grocery,284.55
5/7/2017 23:04,Evan Banks,24,RAIT Financial Trust,Investment,143.58
5/7/2017 23:04,Evan Banks,24,Colourmix Cosmetics Company Limited,Beauty,28.11
5/7/2017 23:04,Evan Banks,24,Schwan-STABILO Group,Stationery,29.89
5/7/2017 23:04,Evan Banks,24,"Raymond James Financial, Inc.",Investment,63.52
5/7/2017 23:04,Evan Banks,24,Laura Mercier Cosmetics.,Beauty,181.03
5/7/2017 23:04,Evan Banks,24,"Shiseido Company, Limited",Beauty,249.6
5/7/2017 23:04,Evan Banks,24,Shinhan Financial Group Co Ltd,Investment,246.65
5/7/2017 23:04,Evan Banks,24,Longchamp,Clothing,133.67
5/7/2017 23:04,Evan Banks,24,McDonald' s,Dining,292.82
5/7/2017 23:03,Evan Banks,24,Societe B I C SA,Stationery,19.87
5/7/2017 23:03,Elizabeth Aguilar,27,Ocean Park Hong Kong ,Entertainment,242.83
5/7/2017 23:03,Elizabeth Aguilar,27,Red MR Limited,Entertainment,265.11
5/7/2017 23:04,Elizabeth Aguilar,27,The Ohio & Michigan Paper Company,Stationery,195.78
5/7/2017 23:04,Elizabeth Aguilar,27,Pacific Coffee Company,Dining,180.88
5/7/2017 23:03,Elizabeth Aguilar,27,China Distance Education Hldgs Ltd,Education,216.5
5/7/2017 23:03,Elizabeth Aguilar,27,Staedtler Mars GmbH & Co. KG,Stationery,54.86
5/7/2017 23:04,Elizabeth Aguilar,27,Shinhan Financial Group Co Ltd,Investment,202.74
5/7/2017 23:03,Elizabeth Aguilar,27,Derma Skincare Centre,Beauty,70.8
5/7/2017 23:04,Elizabeth Aguilar,27,Wing Wah,Dining,48.64
5/7/2017 23:03,Elizabeth Aguilar,27,BB Liquidating Inc,Media,267.91
5/7/2017 23:03,Elizabeth Aguilar,27,Colourmix Cosmetics Company Limited,Beauty,135.4
5/7/2017 23:04,Elizabeth Aguilar,27,Louis Vuitton,Clothing,261.08
5/7/2017 23:03,Elizabeth Aguilar,27,MAKE-UP ART COSMETICS.,Beauty,297.86
5/7/2017 23:03,Elizabeth Aguilar,27,Open Learning Global Pty Ltd.,Education,86.89
5/7/2017 23:04,Elizabeth Aguilar,27,Best Buy Co Inc,Grocery,165.14
5/7/2017 23:04,Elizabeth Aguilar,27,Vichy Laboratories,Beauty,169.04
5/7/2017 23:04,Elizabeth Aguilar,27,Societe B I C SA,Stationery,191.39
5/7/2017 23:04,Elizabeth Aguilar,27,"Vudu, Inc.Â ",Media,132.17
5/7/2017 23:04,Elizabeth Aguilar,27,McDonald' s,Dining,274.24
5/7/2017 23:03,Elizabeth Aguilar,27,Sun Life Financial Inc.,Investment,213.85
5/7/2017 23:04,Elizabeth Aguilar,27,Long Win Bus Company Limited,Transport,39.46
5/7/2017 23:04,Elizabeth Aguilar,27,Youku Tudou Inc.,Media,99.43
5/7/2017 23:04,Elizabeth Aguilar,27,New World First Bus Services Limited,Transport,152.59
5/7/2017 23:04,Elizabeth Aguilar,27,Clarins.,Beauty,163.72
5/7/2017 23:04,Elizabeth Aguilar,27,Pacific Coffee Company,Dining,34.92
5/7/2017 23:03,Elizabeth Aguilar,27,Domino' s Pizza,Dining,291.66
5/7/2017 23:04,Elizabeth Aguilar,27,Longchamp,Clothing,109.77
5/7/2017 23:04,Kristi Hays,45,Laura Mercier Cosmetics.,Beauty,161.93
5/7/2017 23:04,Kristi Hays,45,RAIT Financial Trust,Investment,14.4
5/7/2017 23:04,Kristi Hays,45,Laura Mercier Cosmetics.,Beauty,145
5/7/2017 23:04,Kristi Hays,45,Cathay Pacific Airways,Transport,28.98
5/7/2017 23:04,Kristi Hays,45,edX Inc.,Education,137.44
5/7/2017 23:04,Kristi Hays,45,Principal Financial Group Inc,Investment,191.33
5/7/2017 23:04,Kristi Hays,45,"Sephora USA, Inc.",Beauty,91.1
5/7/2017 23:04,Alexandra May,43,Rainbow Department Store Company Limited,Grocery,242.99
5/7/2017 23:04,Alexandra May,43,Cathay Pacific Airways,Transport,23.19
5/7/2017 23:03,Alexandra May,43,Staedtler Mars GmbH & Co. KG,Stationery,158.85
5/7/2017 23:03,Alexandra May,43,American Eagle Outfitters Inc,Clothing,27.13
5/7/2017 23:04,Alexandra May,43,H&M Hennes & Mauritz AB,Clothing,228.18
5/7/2017 23:04,Alexandra May,43,China Distance Education Hldgs Ltd,Education,250.51
5/7/2017 23:03,Alexandra May,43,HA cube,Entertainment,167.33
5/7/2017 23:04,Alexandra May,43,RAIT Financial Trust,Investment,57.44
5/7/2017 23:04,Alexandra May,43,McGraw-Hill Education,Education,295.3
5/7/2017 23:03,Alexandra May,43,KKBOX,Media,80.31
5/7/2017 23:03,Alexandra May,43,KKBOX,Media,182.34
5/7/2017 23:04,Alexandra May,43,"Udacity, Inc.",Education,48.46
5/7/2017 23:04,Alexandra May,43,New Oriental Education & Tech Grp,Education,222.16
5/7/2017 23:03,Alexandra May,43,"The 'Star' Ferry Company, Limited",Transport,87.11
5/7/2017 23:04,Alexandra May,43,BB Liquidating Inc,Media,221.37
5/7/2017 23:04,Alexandra May,43,Vichy Laboratories,Beauty,216.99
5/7/2017 23:04,Alexandra May,43,Subway,Dining,61.36
5/7/2017 23:04,Alexandra May,43,"Waddell & Reed Financial, Inc.",Investment,199.64
5/7/2017 23:04,Alexandra May,43,Sa Sa Cosmetic Co. Ltd.,Beauty,70.12
5/7/2017 23:03,Alexandra May,43,Ikari Area,Entertainment,127.06
5/7/2017 23:04,Alexandra May,43,Neway Karaoke Box Limited,Entertainment,63.53
5/7/2017 23:04,Alexandra May,43,MAKE-UP ART COSMETICS.,Beauty,141.47
5/7/2017 23:04,Alexandra May,43,Principal Financial Group Inc,Investment,86.51
5/7/2017 23:03,Alexandra May,43,A.S. Watson Group (Hong Kong) Ltd.,Grocery,165.06
5/7/2017 23:04,Alexandra May,43,Stifel Financial Corporation,Investment,24.64
5/7/2017 23:04,Alexandra May,43,iQIYI.COM,Media,180.68
5/7/2017 23:03,Alexandra May,43,Clarins.,Beauty,207.66
5/7/2017 23:04,Alexandra May,43,Ball Room,Entertainment,284.43
5/7/2017 23:04,Alexandra May,43,Pizza Hut,Dining,184.01
5/7/2017 23:03,Alexandra May,43,Walt Disney Company,Entertainment,60.62
5/7/2017 23:04,Alexandra May,43,H&M Hennes & Mauritz AB,Clothing,126.99
5/7/2017 23:04,Alexandra May,43,American Eagle Outfitters Inc,Clothing,96.76
5/7/2017 23:04,Alexandra May,43,AMC Entertainment Inc,Entertainment,87.11
5/7/2017 23:03,Alexandra May,43,Open Learning Global Pty Ltd.,Education,221.96
5/7/2017 23:04,Alexandra May,43,Hok Yee Stationery Company,Stationery,39.39
5/7/2017 23:04,Alexandra May,43,Parker Pen Company,Stationery,160.29
5/7/2017 23:04,Alexandra May,43,Marks and Spencer Group Plc,Grocery,35.35
5/7/2017 23:03,Alexandra May,43,Marks and Spencer Group Plc,Grocery,46.03
5/7/2017 23:04,Alexandra May,43,GAP,Clothing,180.04
5/7/2017 23:04,Alexandra May,43,Neway Karaoke Box Limited,Entertainment,96.46
5/7/2017 23:03,William Jackson,39,Maped SAS,Stationery,270.7
5/7/2017 23:04,William Jackson,39,American Eagle Outfitters Inc,Clothing,266.6
5/7/2017 23:04,William Jackson,39,Parker Pen Company,Stationery,223.34
5/7/2017 23:03,William Jackson,39,Broadway Cinematheque,Entertainment,256.94
5/7/2017 23:04,William Jackson,39,Spotify AB,Media,54.61
5/7/2017 23:03,William Jackson,39,Pearson plc,Education,155.15
5/7/2017 23:04,William Jackson,39,A.S. Watson Group (Hong Kong) Ltd.,Grocery,145.63
5/7/2017 23:04,William Jackson,39,"Udacity, Inc.",Education,199.22
5/7/2017 23:03,William Jackson,39,RAIT Financial Trust,Investment,90.75
5/7/2017 23:04,William Jackson,39,Chinese TAL Education Group,Education,174.65
5/7/2017 23:04,William Jackson,39,AEON CO. LTD,Grocery,194.16
5/7/2017 23:04,William Jackson,39,"Netflix, Inc.Â ",Media,44.16
5/7/2017 23:03,William Jackson,39,"Raymond James Financial, Inc.",Investment,141.36
5/7/2017 23:04,William Jackson,39,MAKE-UP ART COSMETICS.,Beauty,202.28
5/7/2017 23:04,William Jackson,39,Sun Life Financial Inc.,Investment,98.9
5/7/2017 23:03,William Jackson,39,New Oriental Education & Tech Grp,Education,55.07
5/7/2017 23:04,William Jackson,39,Rifle Paper Co.,Stationery,21.81
5/7/2017 23:04,William Jackson,39,3M Company,Stationery,90.55
5/7/2017 23:04,William Jackson,39,Colourmix Cosmetics Company Limited,Beauty,97
5/7/2017 23:04,William Jackson,39,Holister Co.,Clothing,88.66
5/7/2017 23:03,William Jackson,39,"Udemy, Inc.",Education,280.87
5/7/2017 23:04,William Jackson,39,"FANCL International, Inc.",Beauty,132.34
5/7/2017 23:03,William Jackson,39,Air China Airlines,Transport,265.3
5/7/2017 23:04,William Jackson,39,Societe B I C SA,Stationery,72.2
5/7/2017 23:03,William Jackson,39,ZAIS Financial Corp.,Investment,256.2
5/7/2017 23:04,William Jackson,39,Superdry,Clothing,109.1
5/7/2017 23:03,William Jackson,39,Wal-Mart Stores Inc,Grocery,213.05
5/7/2017 23:04,William Jackson,39,AMC Entertainment Inc,Entertainment,32.67
5/7/2017 23:03,Laura Velazquez,25,Parker Pen Company,Stationery,225.88
5/7/2017 23:04,Laura Velazquez,25,Rifle Paper Co.,Stationery,133.74
5/7/2017 23:04,Laura Velazquez,25,Le.com,Media,212.82
5/7/2017 23:04,Laura Velazquez,25,Home Box Office Inc.,Media,46.76
5/7/2017 23:03,Laura Velazquez,25,Stifel Financial Corporation,Investment,239.21
5/7/2017 23:04,Laura Velazquez,25,Pizza Hut,Dining,120.94
5/7/2017 23:04,Laura Velazquez,25,Hok Yee Stationery Company,Stationery,258.82
5/7/2017 23:04,Laura Velazquez,25,Publix Super Markets,Grocery,271
5/7/2017 23:04,Laura Velazquez,25,KFC,Dining,294.67
5/7/2017 23:03,Laura Velazquez,25,Zara,Clothing,160.88
5/7/2017 23:04,Laura Velazquez,25,"The 'Star' Ferry Company, Limited",Transport,57.45
5/7/2017 23:04,Laura Velazquez,25,GAP,Clothing,258.19
5/7/2017 23:04,Laura Velazquez,25,Converse,Clothing,50.24
5/7/2017 23:03,Laura Velazquez,25,"Voya Financial, Inc.",Investment,157.52
5/7/2017 23:03,Laura Velazquez,25,Pizza Hut,Dining,131.69
5/7/2017 23:04,Laura Velazquez,25,A.S. Watson Group (Hong Kong) Ltd.,Grocery,37.49
5/7/2017 23:04,Laura Velazquez,25,Rifle Paper Co.,Stationery,135.66
5/7/2017 23:04,Laura Velazquez,25,Maped SAS,Stationery,209.12
5/7/2017 23:03,Laura Velazquez,25,Bobbi Brown Inc.,Beauty,271.39
5/7/2017 23:04,Laura Velazquez,25,H&M Hennes & Mauritz AB,Clothing,59.86
5/7/2017 23:04,Laura Velazquez,25,Publix Super Markets,Grocery,72.4
5/7/2017 23:03,Laura Velazquez,25,American Eagle Outfitters Inc,Clothing,84.46
5/7/2017 23:04,Laura Velazquez,25,KFC,Dining,243.85
5/7/2017 23:03,Laura Velazquez,25,Yoshinoya,Dining,167.03
5/7/2017 23:04,Laura Velazquez,25,"FANCL International, Inc.",Beauty,88.18
5/7/2017 23:04,Laura Velazquez,25,Best Buy Co Inc,Grocery,122.1
5/7/2017 23:03,Laura Velazquez,25,Ocean Park Hong Kong ,Entertainment,111.1
5/7/2017 23:04,Laura Velazquez,25,Dior Beauty,Beauty,108.72
5/7/2017 23:04,Kelly Brown,19,"The Dairy Farm Company, Limited",Grocery,142.13
5/7/2017 23:03,Kelly Brown,19,DIRECTV,Media,71.84
5/7/2017 23:04,Kelly Brown,19,KKBOX,Media,45.15
5/7/2017 23:03,Kelly Brown,19,New World First Bus Services Limited,Transport,252.77
5/7/2017 23:04,Kelly Brown,19,"Voya Financial, Inc.",Investment,148.04
5/7/2017 23:03,Kelly Brown,19,PARKnSHOP Supermarket HK.,Grocery,70.08
5/7/2017 23:04,Kelly Brown,19,Zara,Clothing,272.45
5/7/2017 23:03,Kelly Brown,19,Marks and Spencer Group Plc,Grocery,140.18
5/7/2017 23:04,Kelly Brown,19,"Shiseido Company, Limited",Beauty,28.64
5/7/2017 23:04,Kelly Brown,19,"Voya Financial, Inc.",Investment,130.23
5/7/2017 23:03,Kelly Brown,19,Tim Ho Wan,Dining,211.81
5/7/2017 23:04,Kelly Brown,19,Broadway Cinematheque,Entertainment,145.36
5/7/2017 23:04,Kelly Brown,19,Pacific Coffee Company,Dining,256.51
5/7/2017 23:04,Kelly Brown,19,"The 'Star' Ferry Company, Limited",Transport,205.85
5/7/2017 23:04,Kelly Brown,19,BB Liquidating Inc,Media,186.28
5/7/2017 23:04,Kelly Brown,19,American Eagle Outfitters Inc,Clothing,67
5/7/2017 23:03,Kelly Brown,19,New World First Bus Services Limited,Transport,24.12
5/7/2017 23:03,Kelly Brown,19,The Kowloon Motor Bus Company Limited,Transport,264.16
5/7/2017 23:04,Kelly Brown,19,3M Company,Stationery,207.6
5/7/2017 23:04,Kelly Brown,19,VR Arena,Entertainment,187.28
5/7/2017 23:04,Kelly Brown,19,McDonald' s,Dining,129.06
5/7/2017 23:03,Brian Jones,42,New World First Bus Services Limited,Transport,196.2
5/7/2017 23:04,Brian Jones,42,Air China Airlines,Transport,39.87
5/7/2017 23:04,Brian Jones,42,Nike,Clothing,214.55
5/7/2017 23:04,Brian Jones,42,"KOKUYO Co.,Ltd.",Stationery,38.14
5/7/2017 23:04,Brian Jones,42,MAKE-UP ART COSMETICS.,Beauty,105.01
5/7/2017 23:03,Brian Jones,42,Walt Disney Company,Entertainment,82.4
5/7/2017 23:03,Brian Jones,42,Sizzler,Dining,50.43
5/7/2017 23:04,Brian Jones,42,"2U, Inc.",Education,169.43
5/7/2017 23:04,Brian Jones,42,DIRECTV,Media,136.22
5/7/2017 23:04,Brian Jones,42,Pacific Coffee Company,Dining,197.76
5/7/2017 23:04,Brian Jones,42,L'Oreal SA,Beauty,155.42
5/7/2017 23:04,Brian Jones,42,McDonald' s,Dining,95.38
5/7/2017 23:04,Brian Jones,42,China Distance Education Hldgs Ltd,Education,188.76
5/7/2017 23:04,Brian Jones,42,iQIYI.COM,Media,248.57
5/7/2017 23:04,Brian Jones,42,Long Win Bus Company Limited,Transport,170.33
5/7/2017 23:04,Brian Jones,42,Colourmix Cosmetics Company Limited,Beauty,295.27
5/7/2017 23:04,Brian Jones,42,Sun Life Financial Inc.,Investment,187.27
5/7/2017 23:03,Brian Jones,42,American Eagle Outfitters Inc,Clothing,286.72
5/7/2017 23:04,Brian Jones,42,Ikari Area,Entertainment,19.24
5/7/2017 23:03,Brian Jones,42,Long Win Bus Company Limited,Transport,115.96
5/7/2017 23:03,Brian Jones,42,Ryze Ultimate Trampoline Park Hong Kong,Entertainment,276.62
5/7/2017 23:04,Brian Jones,42,Tim Ho Wan,Dining,54.46
5/7/2017 23:03,Brian Jones,42,Faber-Castell,Stationery,28.07
5/7/2017 23:03,Brian Jones,42,Shinhan Financial Group Co Ltd,Investment,134.55
5/7/2017 23:04,Brian Jones,42,McGraw-Hill Education,Education,292.3
5/7/2017 23:03,Brian Jones,42,"Waddell & Reed Financial, Inc.",Investment,163.06
5/7/2017 23:03,Brian Jones,42,"Tarena International, Inc.",Education,93.49
5/7/2017 23:03,Brian Jones,42,Faber-Castell,Stationery,167.3
5/7/2017 23:04,Ronald Wheeler,18,Tim Ho Wan,Dining,61.91
5/7/2017 23:03,Ronald Wheeler,18,Sumitomo Mitsui Financial Group Inc,Investment,57.45
5/7/2017 23:04,Ronald Wheeler,18,Memrise Inc.,Education,186.62
5/7/2017 23:04,Ronald Wheeler,18,Rainbow Department Store Company Limited,Grocery,237.23
5/7/2017 23:04,Ronald Wheeler,18,KIKO Asia Ltd.,Beauty,108.39
5/7/2017 23:04,Ronald Wheeler,18,A.S. Watson Group (Hong Kong) Ltd.,Grocery,144.22
5/7/2017 23:03,Ronald Wheeler,18,Converse,Clothing,184.94
5/7/2017 23:04,Ronald Wheeler,18,Burger King,Dining,165.19
5/7/2017 23:04,Ronald Wheeler,18,KKBOX,Media,57.47
5/7/2017 23:03,Ronald Wheeler,18,"Tarena International, Inc.",Education,191.5
5/7/2017 23:03,Ronald Wheeler,18,Wing Wah,Dining,233.05
5/7/2017 23:04,Ronald Wheeler,18,Best Buy Co Inc,Grocery,70.74
5/7/2017 23:04,Ronald Wheeler,18,KKBOX,Media,52.53
5/7/2017 23:04,Ronald Wheeler,18,Wal-Mart Stores Inc,Grocery,293.36
5/7/2017 23:03,Ronald Wheeler,18,Laura Mercier Cosmetics.,Beauty,282.59
5/7/2017 23:04,Ronald Wheeler,18,Balenciaga,Clothing,44.95
5/7/2017 23:03,Ronald Wheeler,18,Le.com,Media,109.08
5/7/2017 23:04,Ronald Wheeler,18,3M Company,Stationery,252.33
5/7/2017 23:04,Ronald Wheeler,18,iQIYI.COM,Media,92.29
5/7/2017 23:04,Ronald Wheeler,18,Webster Financial Corporation,Investment,145.71
5/7/2017 23:03,Ronald Wheeler,18,Ball Room,Entertainment,206.84
5/7/2017 23:04,Ronald Wheeler,18,Memrise Inc.,Education,250.95
5/7/2017 23:03,Ronald Wheeler,18,YouTube,Media,269.95
5/7/2017 23:03,Ronald Wheeler,18,"KOKUYO Co.,Ltd.",Stationery,170.01
5/7/2017 23:04,Ronald Wheeler,18,Hong Kong Dragon Airlines Ltd,Transport,278.01
5/7/2017 23:03,Jeffrey Lee,49,Ocean Park Hong Kong ,Entertainment,237.5
5/7/2017 23:04,Jeffrey Lee,49,Bobbi Brown Inc.,Beauty,165.97
5/7/2017 23:04,Jeffrey Lee,49,Ruby Tuesday,Dining,17.96
5/7/2017 23:04,Jeffrey Lee,49,Pizza Hut,Dining,139.24
5/7/2017 23:04,Jeffrey Lee,49,edX Inc.,Education,141.15
5/7/2017 23:04,Jeffrey Lee,49,Stifel Financial Corporation,Investment,132.22
5/7/2017 23:03,Jeffrey Lee,49,Yoshinoya,Dining,292.05
5/7/2017 23:04,Jeffrey Lee,49,edX Inc.,Education,215.28
5/7/2017 23:03,Jeffrey Lee,49,Derma Skincare Centre,Beauty,23.06
5/7/2017 23:04,Jeffrey Lee,49,Hong Kong Airlines,Transport,158.09
5/7/2017 23:04,Jeffrey Lee,49,McDonald' s,Dining,42.15
5/7/2017 23:04,Jeffrey Lee,49,Hong Kong Dragon Airlines Ltd,Transport,15.63
5/7/2017 23:04,Jeffrey Lee,49,Hong Kong Dragon Airlines Ltd,Transport,231.31
5/7/2017 23:04,Jeffrey Lee,49,Faber-Castell,Stationery,29.74
5/7/2017 23:04,Jeffrey Lee,49,"The Dairy Farm Company, Limited",Grocery,173.34
5/7/2017 23:04,Jeffrey Lee,49,Holister Co.,Clothing,122.89
5/7/2017 23:04,Jeffrey Lee,49,Staedtler Mars GmbH & Co. KG,Stationery,52.8
5/7/2017 23:03,Jeffrey Lee,49,Stifel Financial Corporation,Investment,249.89
5/7/2017 23:03,Jeffrey Lee,49,"The 'Star' Ferry Company, Limited",Transport,18.36
5/7/2017 23:04,Jeffrey Lee,49,Le.com,Media,298.65
5/7/2017 23:04,Jeffrey Lee,49,Dior Beauty,Beauty,241.23
5/7/2017 23:04,Jeffrey Lee,49,Ikari Area,Entertainment,283.27
5/7/2017 23:04,Jeffrey Lee,49,Pizza Hut,Dining,13.7
5/7/2017 23:04,Jeffrey Lee,49,"Udemy, Inc.",Education,65.48
5/7/2017 23:04,Jeffrey Lee,49,Hong Kong Dragon Airlines Ltd,Transport,73.18
5/7/2017 23:04,Jeffrey Lee,49,Nintendo,Entertainment,52.79
5/7/2017 23:04,Jeffrey Lee,49,Coursera Inc.,Education,259.44
5/7/2017 23:04,Jeffrey Lee,49,Sun Life Financial Inc.,Investment,262.12
5/7/2017 23:04,Jeffrey Lee,49,The UrbanTaxi,Transport,191.5
5/7/2017 23:04,Jeffrey Lee,49,Vichy Laboratories,Beauty,98.62
5/7/2017 23:04,Luis Gross,32,Youku Tudou Inc.,Media,236.55
